id,houseno,houseno_specification,geo_long,geo_lat,address_specification_verbatim,street_id,Adresse_Straße
453,71,,2.31767,48.8582,,155,rue de Bourgogne
454,6,,2.31767,48.8582,,155,rue de Bourgogne
455,48,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
456,31,,2.31767,48.8582,,155,rue de Bourgogne
457,51,,2.31767,48.8582,,155,rue de Bourgogne
458,8,,2.35678,48.8609,,157,rue de Braque
459,8,,2.35678,48.8609,,157,rue de Braque
460,2,,2.35678,48.8609,,157,rue de Braque
461,63,,2.36233,48.863,,158,rue de Bretagne
462,40,,2.36233,48.863,,158,rue de Bretagne
463,49,,2.36233,48.863,,158,rue de Bretagne
464,20,,2.330426,48.876062,,159,rue Saint Lazare
465,61,,2.36233,48.863,,158,rue de Bretagne
466,3,,2.36233,48.863,,158,rue de Bretagne
467,61,,2.36233,48.863,,158,rue de Bretagne
468,35,,2.36233,48.863,,158,rue de Bretagne
469,9,,2.33716,48.8538,,160,rue de Bussy
470,12,,2.33716,48.8538,,160,rue de Bussy
471,22,,2.33716,48.8538,,160,rue de Bussy
472,15,,2.32595,48.8732,,161,rue Neuve des Mathurins
473,14,,2.33716,48.8538,,160,rue de Bussy
474,57,,2.32906,48.88,,143,rue de Clichy
475,14,,2.32506,48.8723,,162,rue de Castellane
476,4,,2.32506,48.8723,,162,rue de Castellane
477,14,,2.32506,48.8723,,162,rue de Castellane
478,15,,2.32506,48.8723,,162,rue de Castellane
479,10,,2.32551,48.8685,,163,rue Duphot
480,4,,2.32818,48.8662,,140,rue de Castiglione
481,8,,2.32818,48.8662,,140,rue de Castiglione
482,4,,2.32818,48.8662,,140,rue de Castiglione
483,9,,2.32818,48.8662,,140,rue de Castiglione
484,10,,2.32818,48.8662,,140,rue de Castiglione
485,9,,2.32818,48.8662,,140,rue de Castiglione
486,61,,2.32824444,48.87251944,,164,rue de Caumartin
487,157,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
488,69,,2.32824444,48.87251944,,164,rue de Caumartin
489,60,,2.32824444,48.87251944,,164,rue de Caumartin
490,71,,2.32824444,48.87251944,,164,rue de Caumartin
491,31,,2.32824444,48.87251944,,164,rue de Caumartin
492,12,,2.32824444,48.87251944,,164,rue de Caumartin
493,23,,2.30298,48.8731,,165,rue de l' Oratoire du Roule
494,7,,2.32824444,48.87251944,,164,rue de Caumartin
495,16,,2.33136,48.8752,,166,rue de Mogador
496,51,,2.32824444,48.87251944,,164,rue de Caumartin
497,10,,2.32824444,48.87251944,,164,rue de Caumartin
498,47,,2.3327777777778,48.873888888889,,79,rue de la Chaussée d' Antin
499,38,,2.32824444,48.87251944,,164,rue de Caumartin
500,15,,2.3535,48.8769,,167,rue de Chabrol
501,14,,2.29725,48.8671,,168,rue de Chaillot
502,12,,2.29725,48.8671,,168,rue de Chaillot
503,46,,2.29725,48.8671,"rue Vivienne, 5,",168,rue de Chaillot
504,17,,2.32824444,48.87251944,,164,rue de Caumartin
505,18,,2.29725,48.8671,,168,rue de Chaillot
506,24,,2.37139,48.8522,,169,rue de Charenton
507,60,,2.37139,48.8522,,169,rue de Charenton
508,81,,2.37139,48.8522,,169,rue de Charenton
509,92,,2.37139,48.8522,,169,rue de Charenton
510,5,,2.37139,48.8522,,169,rue de Charenton
511,16,,2.37139,48.8522,"cour Saint-André,,",169,rue de Charenton
512,169,,2.37139,48.8522,,169,rue de Charenton
513,52,,2.37139,48.8522,,169,rue de Charenton
514,99,,2.37139,48.8522,,169,rue de Charenton
515,225,,2.37139,48.8522,,169,rue de Charenton
516,16,,2.37139,48.8522,,169,rue de Charenton
517,18,,2.38431,48.8545,,170,rue de Charonne
518,113,,2.38431,48.8545,,170,rue de Charonne
519,8,,2.38431,48.8545,,170,rue de Charonne
520,5,,2.38431,48.8545,,170,rue de Charonne
521,39,,2.38431,48.8545,,170,rue de Charonne
522,37,,2.38431,48.8545,,170,rue de Charonne
523,24,,2.38431,48.8545,,170,rue de Charonne
524,59,,2.38431,48.8545,,170,rue de Charonne
525,12,,2.38431,48.8545,,170,rue de Charonne
526,39,,2.38431,48.8545,,170,rue de Charonne
527,47,,2.38431,48.8545,,170,rue de Charonne
528,9,,2.38431,48.8545,,170,rue de Charonne
529,40,,2.38431,48.8545,,170,rue de Charonne
530,19,,2.30103,48.8813,,171,rue de Chartres du Roule
531,4,,2.33153,48.8418,,172,rue de Chevreuse
532,8,,2.33597,48.8706,,173,rue de Choiseul
533,18,,2.33597,48.8706,,173,rue de Choiseul
534,10,,2.33597,48.8706,,173,rue de Choiseul
535,23,,2.33597,48.8706,,173,rue de Choiseul
536,15,,2.32447,48.8678,,174,rue Saint Florentin
537,29,,2.33597,48.8706,,173,rue de Choiseul
538,9,,2.33597,48.8706,,173,rue de Choiseul
539,3,,2.33597,48.8706,,173,rue de Choiseul
540,22,,2.33597,48.8706,,173,rue de Choiseul
541,17,,2.326494,48.869669,"cité Vindé,,",175,boulevard de la Madeleine
542,14,,2.32818,48.8662,,140,rue de Castiglione
543,17,,2.34778,48.8685,,176,rue de Cléry
544,4,,2.34778,48.8685,"[rue] Neuve-Saint-Eustache, 5,",176,rue de Cléry
545,17,,2.34778,48.8685,"Fabrik: rue Saint-Maur-Popincourt, 85,",176,rue de Cléry
546,4,,2.34778,48.8685,"[rue] Neuve-Saint-Eustache, 5,",176,rue de Cléry
547,68,,2.34778,48.8685,,176,rue de Cléry
548,5,,2.32595,48.8732,,161,rue Neuve des Mathurins
549,5,,2.34778,48.8685,,176,rue de Cléry
550,9,,2.34778,48.8685,,176,rue de Cléry
551,24,,2.34778,48.8685,,176,rue de Cléry
552,65,,2.34778,48.8685,,176,rue de Cléry
553,13,,2.34778,48.8685,,176,rue de Cléry
554,75,,2.3157,48.876,,177,rue de Miroménil
555,89,,2.32906,48.88,,143,rue de Clichy
556,23,,2.32906,48.88,,143,rue de Clichy
557,23,,2.32906,48.88,,143,rue de Clichy
558,52,,2.32012,48.878,,178,rue du Rocher
559,78,,2.32906,48.88,,143,rue de Clichy
560,92,,2.32906,48.88,,143,rue de Clichy
561,66,,2.32906,48.88,,143,rue de Clichy
562,28,,2.32906,48.88,,143,rue de Clichy
563,22,,2.330426,48.876062,,159,rue Saint Lazare
564,21,,2.37764,48.8494,,179,rue de Cotte
565,28,,2.30103,48.8813,,180,rue de Courcelles
566,30,,2.30103,48.8813,,180,rue de Courcelles
567,24,,2.30103,48.8813,,180,rue de Courcelles
568,12,,2.36816,48.8642,,181,rue de Crussol
569,11,,2.36816,48.8642,,181,rue de Crussol
570,15,,2.36816,48.8642,,181,rue de Crussol
571,4,,2.34844,48.8678,,182,rue de Damiette
572,15,,2.30968,48.8713,,183,rue du Colysée
573,72,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
574,52,,2.375139,48.889178,"à la Villette,,",185,rue de Flandre
575,40,,2.32925,48.847,,186,rue de Fleurus
576,27,,2.32925,48.847,,186,rue de Fleurus
577,22,,2.32925,48.847,"[rue] Notre-Dame-des-Champs (Werkstätte), 53,",186,rue de Fleurus
578,10,,2.3368,48.8698,,187,rue de Grammont
579,9,,2.3368,48.8698,,187,rue de Grammont
580,11,,2.3368,48.8698,,187,rue de Grammont
581,14,,2.3368,48.8698,,187,rue de Grammont
582,26,,2.3368,48.8698,,187,rue de Grammont
583,19,,2.325,48.8708,,188,place de la Madeleine
584,89,,2.28751,48.8451,,189,rue de Grenelle
585,109,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
586,10,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
587,4,,2.3263,48.8795,,190,rue de Berlin
588,154,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
589,147,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
590,103,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
591,8,,2.330426,48.876062,,159,rue Saint Lazare
592,9,,2.3362694444444,48.874172222222,,191,rue Saint Nicolas d' Antin
593,89,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
594,87,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
595,125,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
596,125,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
597,83,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
598,39,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
599,138,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
600,84,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
601,169,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
602,95,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
603,123,,2.31782,48.8575,,138,rue de Grenelle Saint Germain
604,48,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
605,20,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
606,19,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
607,49,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
608,19,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
609,37,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
610,41,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
611,29,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
612,38,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
613,20,,2.330426,48.876062,,159,rue Saint Lazare
614,23,,2.34391,48.8642,,192,rue de Grenelle Saint Honoré
615,18,,2.34307,48.8564,,193,rue de Harlay du Palais
616,16,,2.34307,48.8564,,193,rue de Harlay du Palais
617,9,,2.34307,48.8564,,193,rue de Harlay du Palais
618,3,,2.36289,48.8557,"[rue] Necker, 7,",194,rue de Jarente
619,4,,2.36289,48.8557,,194,rue de Jarente
620,2,,2.33528,48.8638,,195,rue de Jeannisson
621,5,,2.33528,48.8638,,195,rue de Jeannisson
622,7,,,,,196,rue de Jérusalem
623,7,,2.3157,48.876,,177,rue de Miroménil
624,9,,2.35807,48.855,,197,rue de Jouy
625,4,,2.35807,48.855,,197,rue de Jouy
626,15,,2.32667,48.8756,,198,place du Havre
627,66,,2.3444444444444,48.852222222222,,110,rue de la Harpe
628,34,,2.3444444444444,48.852222222222,,110,rue de la Harpe
629,69,,2.32906,48.88,,143,rue de Clichy
630,19,,2.33495,48.8796,,199,rue de La Rochefoucauld
631,29,,2.33495,48.8796,,199,rue de La Rochefoucauld
632,5,,2.33495,48.8796,,199,rue de La Rochefoucauld
633,20,,2.330426,48.876062,,159,rue Saint Lazare
634,10,,2.34245,48.8794,,129,rue de la Tour d' Auvergne
635,49,,2.3173,48.8755,,149,rue de Laborde
636,53,,2.3173,48.8755,,149,rue de Laborde
637,12,,2.32824444,48.87251944,,164,rue de Caumartin
638,4,,2.3173,48.8755,,149,rue de Laborde
639,49,,2.3173,48.8755,,149,rue de Laborde
640,43,,2.3173,48.8755,,149,rue de Laborde
641,12,,2.3173,48.8755,,149,rue de Laborde
642,53,,2.3173,48.8755,,149,rue de Laborde
643,16,,2.36227,48.8717,,200,rue de Lancry
644,4,,2.36227,48.8717,,200,rue de Lancry
645,14,,2.36227,48.8717,,200,rue de Lancry
646,34,,2.36227,48.8717,,200,rue de Lancry
647,7,,2.36227,48.8717,,200,rue de Lancry
648,26,,2.37297,48.8536,,201,rue de Lappe
649,45,,2.37297,48.8536,,201,rue de Lappe
650,24,,2.33884,48.8807,,202,rue de Laval
651,36,,2.33884,48.8807,,202,rue de Laval
652,15,,2.33884,48.8807,,202,rue de Laval
653,33,,2.33884,48.8807,"Magasin: [rue] Laffitte, 53,",202,rue de Laval
654,33,,2.33884,48.8807,,202,rue de Laval
655,3,,2.32117,48.8738,,203,rue de Lavoisier
656,11 u. 13,,2.36697,48.8531,,204,rue de Lesdiguières
657,14,,2.36697,48.8531,,204,rue de Lesdiguières
658,101,,2.32618,48.8596,,205,rue de Lille
659,4,,2.32911,48.8691,,206,rue Neuve des Capucines
660,69,,2.32618,48.8596,,205,rue de Lille
661,78,,2.32618,48.8596,,205,rue de Lille
662,94,,2.32618,48.8596,,205,rue de Lille
663,78,,2.32618,48.8596,,205,rue de Lille
664,19,,2.32618,48.8596,,205,rue de Lille
665,11,,2.32618,48.8596,,205,rue de Lille
666,23,,2.3336111111111,48.871111111111,,207,boulevard des Capucines
667,16,,2.30605,48.8657,,208,rue Jean Goujon
668,34,,2.32618,48.8596,,205,rue de Lille
669,19,,2.32618,48.8596,,205,rue de Lille
670,78,,2.32618,48.8596,,205,rue de Lille
671,10,,2.36325,48.8616,,209,rue de Limoges
672,3,,2.36325,48.8616,,209,rue de Limoges
673,2,,2.32773,48.8776,,210,rue de Londres
674,103,,2.34737,48.8377,,211,rue de Lourcine
675,25,,2.34737,48.8377,,211,rue de Lourcine
676,40,,2.34737,48.8377,,211,rue de Lourcine
677,95,,2.34737,48.8377,,211,rue de Lourcine
678,34,,2.34737,48.8377,,211,rue de Lourcine
679,50,,2.34737,48.8377,,211,rue de Lourcine
680,2,,2.33712,48.8683,,212,rue de Louvois
681,5,,2.33712,48.8683,,212,rue de Louvois
682,6,,2.330426,48.876062,,159,rue Saint Lazare
683,12,,2.33712,48.8683,,212,rue de Louvois
684,49,,2.32704,48.8686,,213,rue de Luxembourg
685,46,,2.32704,48.8686,,213,rue de Luxembourg
686,48,,2.32704,48.8686,,213,rue de Luxembourg
687,51,,2.3235,48.8728,,113,rue de la Madeleine
688,66,,2.32595,48.8732,,161,rue Neuve des Mathurins
689,12,,2.37079,48.8493,,214,rue de Lyon
690,54,,2.36767,48.8659,,215,rue de Malte
691,38,,2.31704,48.8766,,73,rue de la Bienfaisance
692,1,,2.33754,48.8711,,216,rue de Marivaux
693,3,,2.33754,48.8711,,217,rue de Marivaux Italiens
694,3,,2.33754,48.8711,,217,rue de Marivaux Italiens
695,12,,2.32551,48.8685,,163,rue Duphot
696,4,,2.33754,48.8711,,217,rue de Marivaux Italiens
697,17,,2.35161,48.8706,,219,rue de Mazagran
698,52,,2.32187,48.8751,,121,rue de la Pépinière
699,8,,2.35161,48.8706,,219,rue de Mazagran
700,146,,2.30786,48.86967,,2,avenue des Champs Elysées
701,11,,2.35161,48.8706,"[rue de l'] Echiquier, 16,",219,rue de Mazagran
702,20,,2.35161,48.8706,,219,rue de Mazagran
703,73,,2.37633,48.8654,,220,rue de Ménilmontant
704,65,,2.37633,48.8654,,220,rue de Ménilmontant
705,85,,2.37633,48.8654,,220,rue de Ménilmontant
706,71,,2.37633,48.8654,,220,rue de Ménilmontant
707,62,,2.37633,48.8654,,220,rue de Ménilmontant
708,11,,2.37633,48.8654,,220,rue de Ménilmontant
709,7,,2.37633,48.8654,"passage Crussol,,",220,rue de Ménilmontant
710,19,,2.306111,48.866667,,221,avenue de Montaigne
711,29,,2.37633,48.8654,,220,rue de Ménilmontant
712,5,,2.37633,48.8654,,220,rue de Ménilmontant
713,10,,2.37633,48.8654,,220,rue de Ménilmontant
714,164,,2.37633,48.8654,,220,rue de Ménilmontant
715,20,,2.37633,48.8654,,220,rue de Ménilmontant
716,56,,2.330426,48.876062,,159,rue Saint Lazare
717,10,,2.37633,48.8654,,220,rue de Ménilmontant
718,64,,2.37633,48.8654,,220,rue de Ménilmontant
719,24,,2.37633,48.8654,,220,rue de Ménilmontant
720,38,,2.37633,48.8654,,220,rue de Ménilmontant
721,18,,2.37633,48.8654,,220,rue de Ménilmontant
722,10,,2.33135,48.8503,,222,rue de Mézières
723,7,,2.32831,48.8788,,223,rue de Milan
724,9,,2.32831,48.8788,,223,rue de Milan
725,121,,2.330426,48.876062,"galerie du Havre, 65,,",159,rue Saint Lazare
726,58,,2.3157,48.876,,177,rue de Miroménil
727,18,,2.3157,48.876,,177,rue de Miroménil
728,46,,2.3157,48.876,,177,rue de Miroménil
729,54,,2.3157,48.876,,177,rue de Miroménil
730,135,,2.330426,48.876062,,159,rue Saint Lazare
731,14,,2.33136,48.8752,,166,rue de Mogador
732,13,,2.33136,48.8752,,166,rue de Mogador
733,8,,2.33136,48.8752,,166,rue de Mogador
734,8,,2.31126,48.878,,930,rue de Monceau du Roule
735,16,,2.31172,48.8711,,225,rue de Montaigne
736,9,,2.31172,48.8711,,225,rue de Montaigne
737,13,,2.32054,48.871,,226,rue de Suresne
738,4,,2.33589,48.8527,,227,rue de Montfaucon
739,35,,2.34507,48.8765,,228,rue de Montholon
740,12,,2.34507,48.8765,,228,rue de Montholon
741,133,,2.3439,48.8676,,229,rue de Montmartre
742,25,,2.355,48.863055555556,"[rue de] Beaubourg, 60,",230,rue de Montmorency
743,7,,2.355,48.863055555556,,230,rue de Montmorency
744,7,,2.355,48.863055555556,,230,rue de Montmorency
745,40,,2.355,48.863055555556,,230,rue de Montmorency
746,41,,2.355,48.863055555556,,230,rue de Montmorency
747,46,,2.355,48.863055555556,,230,rue de Montmorency
748,43,,2.355,48.863055555556,,230,rue de Montmorency
749,6,,2.355,48.863055555556,,230,rue de Montmorency
750,8,,2.355,48.863055555556,,230,rue de Montmorency
751,4,,2.355,48.863055555556,,230,rue de Montmorency
752,36,,2.355,48.863055555556,,230,rue de Montmorency
753,11,,2.33697,48.8651,,231,rue de Montpensier
754,7,,2.32413,48.8809,,232,rue de Moscou
755,5,,2.34702,48.8686,,233,rue de Mulhouse
756,3,,2.34702,48.8686,,233,rue de Mulhouse
757,2,,2.34702,48.8686,,233,rue de Mulhouse
758,11,,2.34702,48.8686,,233,rue de Mulhouse
759,3,,2.34702,48.8686,,233,rue de Mulhouse
760,4,,2.34702,48.8686,,233,rue de Mulhouse
761,13,,2.34702,48.8686,,233,rue de Mulhouse
762,9,,2.33893,48.8796,,234,rue de Navarin
763,2,,2.33893,48.8796,,234,rue de Navarin
764,23,,2.33893,48.8796,,234,rue de Navarin
765,12,,2.3622166666667,48.8571,,235,rue de Paradis au Marais
766,12,,2.3622166666667,48.8571,,235,rue de Paradis au Marais
767,14,,2.3622166666667,48.8571,,235,rue de Paradis au Marais
768,59,,2.35147,48.87519,,236,rue de Paradis Poissonnière
769,9,,2.35147,48.87519,,236,rue de Paradis Poissonnière
770,27,,2.35147,48.87519,,236,rue de Paradis Poissonnière
771,27,,2.35147,48.87519,,236,rue de Paradis Poissonnière
772,2,,2.35147,48.87519,,236,rue de Paradis Poissonnière
773,40,,2.35147,48.87519,,236,rue de Paradis Poissonnière
774,18,,2.35147,48.87519,,236,rue de Paradis Poissonnière
775,,,2.30786,48.86967,"Linke Seite,,",237,Carré des Champs Elysées
776,10,,2.32776,48.8813,,238,rue de Parme
777,37,,2.31548,48.8728,,239,rue de Penthièvre
778,26,,2.31548,48.8728,,239,rue de Penthièvre
779,10,,2.31548,48.8728,,239,rue de Penthièvre
780,30,,2.31548,48.8728,,239,rue de Penthièvre
781,12,,2.31548,48.8728,,239,rue de Penthièvre
782,37,,2.31548,48.8728,,239,rue de Penthièvre
783,53,,2.32419,48.873,,46,rue de l' Arcade
784,11,,2.35259,48.8492,,240,rue de Poissy
785,27,,2.36292,48.8615,,241,rue de Poitou
786,16,,2.36292,48.8615,,241,rue de Poitou
787,24,,2.32606,48.8722,,242,rue Tronchet
788,51,,2.30762,48.8713,,133,rue de Ponthieu
789,2,,2.30762,48.8713,,133,rue de Ponthieu
790,11,,2.33401,48.8697,,243,rue de Port Mahon
791,34,,2.32595,48.8732,,161,rue Neuve des Mathurins
792,6,,2.33401,48.8697,,243,rue de Port Mahon
793,37,,2.306111,48.866667,"succursale, [rue] Drouot, 2,",221,avenue de Montaigne
794,7,,2.33401,48.8697,,243,rue de Port Mahon
795,67,,2.3362694444444,48.874172222222,,244,rue de Provence
796,29,,2.3362694444444,48.874172222222,,244,rue de Provence
797,12,,2.3362694444444,48.874172222222,,244,rue de Provence
798,65,,2.32824444,48.87251944,,164,rue de Caumartin
799,19,,2.32906,48.88,,143,rue de Clichy
800,40,,2.3362694444444,48.874172222222,,244,rue de Provence
801,24,,2.32718,48.8717,,245,rue Godot
802,31,,2.3362694444444,48.874172222222,,244,rue de Provence
803,21,,2.3362694444444,48.874172222222,,244,rue de Provence
804,73,,2.3362694444444,48.874172222222,,244,rue de Provence
805,58,,2.3362694444444,48.874172222222,,244,rue de Provence
806,70,,2.3362694444444,48.874172222222,,244,rue de Provence
807,13,,2.330426,48.876062,,159,rue Saint Lazare
808,12,,2.3362694444444,48.874172222222,,244,rue de Provence
809,24,,2.3362694444444,48.874172222222,,244,rue de Provence
810,67,,2.3362694444444,48.874172222222,,244,rue de Provence
811,81,,2.35042,48.8609,,246,rue de Quincampoix
812,91,,2.35042,48.8609,,246,rue de Quincampoix
813,103,,2.35042,48.8609,,246,rue de Quincampoix
814,34,,2.35042,48.8609,,246,rue de Quincampoix
815,93,,2.35042,48.8609,,246,rue de Quincampoix
816,12,,2.3798,48.8436,,247,rue de Rambouillet
817,50,,2.38961,48.8448,,248,rue de Reuilly
818,26,,2.3383722222222,48.868047222222,,249,rue de Richelieu
819,74,,2.3383722222222,48.868047222222,,249,rue de Richelieu
820,73,,2.3383722222222,48.868047222222,,249,rue de Richelieu
821,10,,2.330426,48.876062,,159,rue Saint Lazare
822,47,,2.3383722222222,48.868047222222,,249,rue de Richelieu
823,76,,2.3383722222222,48.868047222222,,249,rue de Richelieu
824,65,,2.3383722222222,48.868047222222,,249,rue de Richelieu
825,73,,2.3383722222222,48.868047222222,,249,rue de Richelieu
826,67,,2.3383722222222,48.868047222222,,249,rue de Richelieu
827,42,,2.3383722222222,48.868047222222,,249,rue de Richelieu
828,96,,2.3383722222222,48.868047222222,,249,rue de Richelieu
829,38,,2.32595,48.8732,,161,rue Neuve des Mathurins
830,64,,2.3383722222222,48.868047222222,,249,rue de Richelieu
831,20,,2.3383722222222,48.868047222222,,249,rue de Richelieu
832,52,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
833,20,,2.32551,48.8685,,163,rue Duphot
834,112,,2.3383722222222,48.868047222222,,249,rue de Richelieu
835,18,,2.3383722222222,48.868047222222,,249,rue de Richelieu
836,23,,2.3383722222222,48.868047222222,,249,rue de Richelieu
837,10,,2.32818,48.8662,,140,rue de Castiglione
838,31,,2.3383722222222,48.868047222222,,249,rue de Richelieu
839,43,,2.3383722222222,48.868047222222,,249,rue de Richelieu
840,34,,2.3383722222222,48.868047222222,,249,rue de Richelieu
841,3,,2.3383722222222,48.868047222222,,249,rue de Richelieu
842,23 bis,,2.3383722222222,48.868047222222,,249,rue de Richelieu
843,12,,2.32824444,48.87251944,,164,rue de Caumartin
844,51,,2.3383722222222,48.868047222222,,249,rue de Richelieu
845,90,,2.3383722222222,48.868047222222,,249,rue de Richelieu
846,19,,2.3383722222222,48.868047222222,,249,rue de Richelieu
847,10,,2.3383722222222,48.868047222222,,249,rue de Richelieu
848,48,,2.3383722222222,48.868047222222,,249,rue de Richelieu
849,7,,2.3383722222222,48.868047222222,,249,rue de Richelieu
850,7,,2.3383722222222,48.868047222222,,249,rue de Richelieu
851,26,,2.3383722222222,48.868047222222,,249,rue de Richelieu
852,23,,2.3383722222222,48.868047222222,,249,rue de Richelieu
853,12,,2.31548,48.8728,,239,rue de Penthièvre
854,25,,2.3383722222222,48.868047222222,,249,rue de Richelieu
855,39,,2.3383722222222,48.868047222222,,249,rue de Richelieu
856,25,,2.3383722222222,48.868047222222,,249,rue de Richelieu
857,71,,2.3383722222222,48.868047222222,"[rue de] Louvois, 2,",249,rue de Richelieu
858,48,,2.3383722222222,48.868047222222,,249,rue de Richelieu
859,106,,2.3383722222222,48.868047222222,,249,rue de Richelieu
860,20,,2.3383722222222,48.868047222222,,249,rue de Richelieu
861,67,,2.3383722222222,48.868047222222,,249,rue de Richelieu
862,35,,2.29725,48.8671,,168,rue de Chaillot
863,26,,2.3383722222222,48.868047222222,,249,rue de Richelieu
864,38,,2.3383722222222,48.868047222222,,249,rue de Richelieu
